"image","xmin","ymin","xmax","ymax","label"
"alan.png",60.129787043665,47.57251082251082,348.86851288475305,377.6331168831169,"Alan"
"br1.png",285.31232104509667,45.88852813852814,588,388.57900432900436,"Broj 1"
"brok_br1_2.png",48.765434860415176,37.46861471861472,333.7160433070866,341.4274891774892,"Broj 1"
"brok_br1_2.png",369.4927075876879,87.56709956709956,588,388.99999999999994,"Brok"
"brok_br1.png",12.56786864710093,37.047619047619044,269.7389495347172,307.74783549783547,"Brok"
"brok_br1.png",299.2020848246242,4.6309523809523805,523.9637168933428,243.75649350649348,"Broj 1"
"brok1.png",99.69456871868289,35.78463203463203,430.1025858983536,366.6872294372294,"Brok"
"grunf.png",296.2557712956335,26.1017316017316,542.0625,349.4264069264069,"Grunt"
"jeremija.png",89.17202040085898,22.733766233766232,388.012392627058,379.31709956709955,"Jeremija"
"jeremija2.png",135.05033106657123,50.94047619047619,438.0997226198998,334.2705627705628,"Jeremija"
"sir_oliver_alan_brok.png",416.633724051539,53.887445887445885,584.9944971367215,380.5800865800866,"Sir Oliver"
"sir_oliver_alan_brok.png",129.99950787401576,146.08549783549782,340.8713761632069,381.84307359307354,"Brok"
"sir_oliver_alan_brok.png",12.56786864710093,99.35497835497836,214.17989441660703,375.5281385281385,"Alan"
"sir_oliver_br1.png",299.6229867573372,6.735930735930736,588,388.99999999999994,"Sir Oliver"
"sir_oliver_br1.png",0,65.67532467532467,289.94224230493916,389,"Broj 1"
"sir_oliver.png",247.43114710093056,9.682900432900432,497.02599319971364,379.31709956709955,"Sir Oliver"
"sir_oliver.png",22.669515032211883,100.61796536796537,205.7618557623479,329.63961038961037,"Brok"
